Timestamp(ms),Current(uA),D0-D7
1229.84,264.780,00000000
1229.85,264.780,00000000
1229.86,265.664,00000000
1229.87,266.989,00000000
1229.88,267.873,00000000
1229.89,267.873,00000000
1229.9,266.105,00000000
1229.91,263.897,00000000
1229.92,261.248,00000000
1229.93,260.806,00000000
1229.94,262.572,00000000
1229.95,263.014,00000000
1229.96,263.455,00000000
1229.97,268.315,00000000
1229.98,270.083,00000000
1229.99,267.873,00000000
1230,267.873,00000000
1230.01,264.780,00000000
1230.02,263.455,00000000
1230.03,264.338,00000000
1230.04,262.131,00000000
1230.05,263.014,00000000
1230.06,263.455,00000000
1230.07,262.572,00000000
1230.08,259.041,00000000
1230.09,257.276,00000000
1230.1,256.394,00000000
1230.11,257.276,00000000
1230.12,258.159,00000000
1230.13,260.806,00000000
1230.14,260.365,00000000
1230.15,259.924,00000000
1230.16,259.924,00000000
1230.17,260.806,00000000
1230.18,262.131,00000000
1230.19,260.365,00000000
1230.2,260.365,00000000
1230.21,259.482,00000000
1230.22,258.600,00000000
1230.23,260.365,00000000
1230.24,263.455,00000000
1230.25,264.780,00000000
1230.26,263.014,00000000
1230.27,264.338,00000000
1230.28,262.131,00000000
1230.29,261.689,00000000
1230.3,262.131,00000000
1230.31,259.041,00000000
1230.32,258.600,00000000
1230.33,258.600,00000000
1230.34,257.276,00000000
1230.35,257.276,00000000
1230.36,256.835,00000000
1230.37,261.248,00000000
1230.38,262.572,00000000
1230.39,262.131,00000000
1230.4,258.600,00000000
1230.41,255.953,00000000
1230.42,255.071,00000000
1230.43,258.159,00000000
1230.44,258.600,00000000
1230.45,258.600,00000000
1230.46,259.041,00000000
1230.47,255.953,00000000
1230.48,255.071,00000000
1230.49,254.189,00000000
1230.5,253.748,00000000
1230.51,252.426,00000000
1230.52,253.308,00000000
1230.53,255.512,00000000
1230.54,255.071,00000000
1230.55,255.071,00000000
1230.56,257.276,00000000
1230.57,255.953,00000000
1230.58,253.748,00000000
1230.59,253.308,00000000
1230.6,254.189,00000000
1230.61,255.512,00000000
1230.62,257.276,00000000
1230.63,255.953,00000000
1230.64,255.071,00000000
1230.65,255.512,00000000
1230.66,255.953,00000000
1230.67,254.630,00000000
1230.68,254.189,00000000
1230.69,252.867,00000000
1230.7,252.867,00000000
1230.71,255.071,00000000
1230.72,253.748,00000000
1230.73,255.071,00000000
1230.74,254.189,00000000
1230.75,251.985,00000000
1230.76,253.748,00000000
1230.77,254.630,00000000
1230.78,258.159,00000000
1230.79,258.159,00000000
1230.8,259.482,00000000
1230.81,259.482,00000000
1230.82,258.600,00000000
1230.83,259.041,00000000
1230.84,257.717,00000000
1230.85,257.276,00000000
1230.86,256.394,00000000
1230.87,255.953,00000000
1230.88,254.189,00000000
1230.89,252.867,00000000
1230.9,251.104,00000000
1230.91,252.867,00000000
1230.92,255.071,00000000
1230.93,255.512,00000000
1230.94,256.394,00000000
1230.95,254.630,00000000
1230.96,256.394,00000000
1230.97,254.189,00000000
1230.98,252.867,00000000
1230.99,251.104,00000000
1231,251.104,00000000
1231.01,252.426,00000000
1231.02,251.104,00000000
1231.03,249.782,00000000
1231.04,254.630,00000000
1231.05,258.600,00000000
1231.06,258.600,00000000
1231.07,256.394,00000000
1231.08,252.867,00000000
1231.09,251.985,00000000
1231.1,251.104,00000000
1231.11,251.104,00000000
1231.12,251.545,00000000
1231.13,252.426,00000000
1231.14,252.867,00000000
1231.15,251.985,00000000
1231.16,255.953,00000000
1231.17,255.071,00000000
1231.18,255.953,00000000
1231.19,254.189,00000000
1231.2,255.071,00000000
1231.21,251.545,00000000
1231.22,252.867,00000000
1231.23,251.985,00000000
1231.24,254.189,00000000
1231.25,254.189,00000000
1231.26,254.189,00000000
1231.27,255.512,00000000
1231.28,257.276,00000000
1231.29,258.159,00000000
1231.3,256.835,00000000
1231.31,253.308,00000000
1231.32,254.189,00000000
1231.33,254.189,00000000
1231.34,253.308,00000000
1231.35,253.308,00000000
1231.36,254.630,00000000
1231.37,257.276,00000000
1231.38,257.276,00000000
1231.39,256.394,00000000
1231.4,255.512,00000000
1231.41,255.953,00000000
1231.42,253.308,00000000
1231.43,254.189,00000000
1231.44,256.394,00000000
1231.45,255.071,00000000
1231.46,256.394,00000000
1231.47,256.394,00000000
1231.48,257.276,00000000
1231.49,258.600,00000000
1231.5,259.482,00000000
1231.51,262.131,00000000
1231.52,258.600,00000000
1231.53,258.159,00000000
1231.54,256.835,00000000
1231.55,257.276,00000000
1231.56,254.630,00000000
1231.57,254.630,00000000
1231.58,257.276,00000000
1231.59,254.630,00000000
1231.6,255.512,00000000
1231.61,253.308,00000000
1231.62,256.394,00000000
1231.63,259.041,00000000
1231.64,259.041,00000000
1231.65,257.276,00000000
1231.66,255.071,00000000
1231.67,254.630,00000000
1231.68,251.545,00000000
1231.69,250.223,00000000
1231.7,250.663,00000000
1231.71,251.985,00000000
1231.72,255.512,00000000
1231.73,254.630,00000000
1231.74,255.512,00000000
1231.75,254.630,00000000
1231.76,253.308,00000000
1231.77,251.985,00000000
1231.78,252.867,00000000
1231.79,253.748,00000000
1231.8,255.512,00000000
1231.81,257.276,00000000
1231.82,255.512,00000000
1231.83,255.953,00000000
1231.84,255.071,00000000
1231.85,253.308,00000000
1231.86,254.189,00000000
1231.87,255.512,00000000
1231.88,255.953,00000000
1231.89,259.482,00000000
1231.9,258.600,00000000
1231.91,259.924,00000000
1231.92,260.365,00000000
1231.93,259.041,00000000
1231.94,258.159,00000000
1231.95,258.159,00000000
1231.96,257.276,00000000
1231.97,255.512,00000000
1231.98,251.545,00000000
1231.99,252.867,00000000
1232,253.748,00000000
1232.01,251.545,00000000
1232.02,251.985,00000000
1232.03,354.226,00000000
1232.04,374.883,00000000
1232.05,375.333,00000000
1232.06,373.534,00000000
1232.07,365.893,00000000
1232.08,362.750,00000000
1232.09,359.608,00000000
1232.1,355.571,00000000
1232.11,351.536,00000000
1232.12,344.370,00000000
1232.13,337.213,00000000
1232.14,331.404,00000000
1232.15,328.725,00000000
1232.16,324.262,00000000
1232.17,321.140,00000000
1232.18,324.708,00000000
1232.19,320.694,00000000
1232.2,322.032,00000000
1232.21,321.586,00000000
1232.22,318.465,00000000
1232.23,315.792,00000000
1232.24,316.683,00000000
1232.25,314.901,00000000
1232.26,316.238,00000000
1232.27,316.683,00000000
1232.28,314.010,00000000
1232.29,310.894,00000000
1232.3,311.784,00000000
1232.31,310.004,00000000
1232.32,310.449,00000000
1232.33,312.229,00000000
1232.34,314.010,00000000
1232.35,310.449,00000000
1232.36,308.224,00000000
1232.37,306.444,00000000
1232.38,306.889,00000000
1232.39,305.999,00000000
1232.4,304.221,00000000
1232.41,301.998,00000000
1232.42,301.554,00000000
1232.43,299.776,00000000
1232.44,297.111,00000000
1232.45,295.335,00000000
1232.46,296.223,00000000
1232.47,297.111,00000000
1232.48,296.223,00000000
1232.49,295.335,00000000
1232.5,296.223,00000000
1232.51,293.115,00000000
1232.52,295.335,00000000
1232.53,297.999,00000000
1232.54,297.999,00000000
1232.55,298.443,00000000
1232.56,297.555,00000000
1232.57,298.888,00000000
1232.58,298.443,00000000
1232.59,297.999,00000000
1232.6,297.111,00000000
1232.61,295.779,00000000
1232.62,292.228,00000000
1232.63,290.010,00000000
1232.64,286.906,00000000
1232.65,286.019,00000000
1232.66,285.576,00000000
1232.67,285.132,00000000
1232.68,284.246,00000000
1232.69,283.360,00000000
1232.7,282.917,00000000
1232.71,282.031,00000000
1232.72,279.816,00000000
1232.73,278.931,00000000
1232.74,279.816,00000000
1232.75,281.145,00000000
1232.76,282.917,00000000
1232.77,283.360,00000000
1232.78,284.689,00000000
1232.79,282.917,00000000
1232.8,280.702,00000000
1232.81,279.374,00000000
1232.82,279.816,00000000
1232.83,277.160,00000000
1232.84,278.488,00000000
1232.85,275.832,00000000
1232.86,277.160,00000000
1232.87,278.931,00000000
1232.88,279.816,00000000
1232.89,281.588,00000000
1232.9,280.702,00000000
1232.91,282.031,00000000
1232.92,281.588,00000000
1232.93,280.259,00000000
1232.94,278.931,00000000
1232.95,278.488,00000000
1232.96,278.488,00000000
1232.97,280.259,00000000
1232.98,280.259,00000000
1232.99,278.488,00000000
1233,276.718,00000000
1233.01,275.390,00000000
1233.02,274.948,00000000
1233.03,277.160,00000000
1233.04,278.045,00000000
1233.05,277.160,00000000
1233.06,274.948,00000000
1233.07,272.736,00000000
1233.08,276.718,00000000
1233.09,278.045,00000000
1233.1,278.488,00000000
1233.11,278.045,00000000
1233.12,275.832,00000000
1233.13,273.620,00000000
1233.14,273.178,00000000
1233.15,270.083,00000000
1233.16,268.757,00000000
1233.17,264.780,00000000
1233.18,267.431,00000000
1233.19,268.315,00000000
1233.2,270.967,00000000
1233.21,272.736,00000000
1233.22,274.063,00000000
1233.23,276.718,00000000
1233.24,276.275,00000000
1233.25,277.160,00000000
1233.26,275.390,00000000
1233.27,272.736,00000000
1233.28,271.409,00000000
1233.29,269.641,00000000
1233.3,269.641,00000000
1233.31,269.199,00000000
1233.32,269.199,00000000
1233.33,270.967,00000000
1233.34,270.967,00000000
1233.35,271.851,00000000
1233.36,270.525,00000000
1233.37,266.989,00000000
1233.38,264.780,00000000
1233.39,264.780,00000000
1233.4,263.014,00000000
1233.41,263.897,00000000
1233.42,266.989,00000000
1233.43,269.199,00000000
1233.44,267.431,00000000
1233.45,266.989,00000000
1233.46,267.873,00000000
1233.47,266.989,00000000
1233.48,271.409,00000000
1233.49,269.641,00000000
1233.5,267.873,00000000
1233.51,267.431,00000000
1233.52,269.641,00000000
1233.53,266.105,00000000
1233.54,265.664,00000000
1233.55,263.455,00000000
1233.56,260.365,00000000
1233.57,260.365,00000000
1233.58,258.600,00000000
1233.59,256.835,00000000
1233.6,258.159,00000000
1233.61,257.717,00000000
1233.62,258.600,00000000
1233.63,260.365,00000000
1233.64,262.131,00000000
1233.65,262.131,00000000
1233.66,263.897,00000000
1233.67,264.780,00000000
1233.68,263.897,00000000
1233.69,263.014,00000000
1233.7,262.572,00000000
1233.71,259.041,00000000
1233.72,259.041,00000000
1233.73,259.041,00000000
1233.74,259.924,00000000
1233.75,262.572,00000000
1233.76,262.131,00000000
1233.77,262.131,00000000
1233.78,263.897,00000000
1233.79,267.873,00000000
1233.8,267.431,00000000
1233.81,268.315,00000000
1233.82,269.199,00000000
1233.83,266.989,00000000
1233.84,265.664,00000000
1233.85,263.897,00000000
1233.86,264.338,00000000
1233.87,261.248,00000000
1233.88,263.455,00000000
1233.89,263.897,00000000
1233.9,263.455,00000000
1233.91,263.455,00000000
1233.92,261.689,00000000
1233.93,263.455,00000000
1233.94,263.455,00000000
1233.95,263.014,00000000
1233.96,261.689,00000000
1233.97,260.806,00000000
1233.98,260.365,00000000
1233.99,260.806,00000000
1234,261.248,00000000
1234.01,261.689,00000000
1234.02,260.806,00000000
1234.03,261.689,00000000
1234.04,262.131,00000000
1234.05,262.131,00000000
1234.06,262.131,00000000
1234.07,260.365,00000000
1234.08,259.041,00000000
1234.09,254.630,00000000
1234.1,255.071,00000000
1234.11,253.748,00000000
1234.12,254.630,00000000
1234.13,259.041,00000000
1234.14,258.600,00000000
1234.15,258.600,00000000
1234.16,259.924,00000000
1234.17,260.806,00000000
1234.18,259.482,00000000
1234.19,257.276,00000000
1234.2,257.276,00000000
1234.21,258.159,00000000
1234.22,257.717,00000000
1234.23,257.276,00000000
1234.24,256.835,00000000
1234.25,258.159,00000000
1234.26,257.276,00000000
1234.27,257.276,00000000
1234.28,254.630,00000000
1234.29,255.071,00000000
1234.3,256.394,00000000
1234.31,259.041,00000000
1234.32,258.159,00000000
1234.33,261.248,00000000
1234.34,260.806,00000000
1234.35,258.600,00000000
1234.36,256.394,00000000
1234.37,256.394,00000000
1234.38,254.189,00000000
1234.39,251.545,00000000
1234.4,251.985,00000000
1234.41,251.985,00000000
1234.42,252.867,00000000
1234.43,256.394,00000000
1234.44,257.276,00000000
1234.45,258.600,00000000
1234.46,259.041,00000000
1234.47,257.276,00000000
1234.48,257.717,00000000
1234.49,255.071,00000000
1234.5,259.041,00000000
1234.51,255.512,00000000
1234.52,255.953,00000000
1234.53,257.276,00000000
1234.54,257.276,00000000
1234.55,257.276,00000000
1234.56,256.394,00000000
1234.57,259.041,00000000
1234.58,259.924,00000000
1234.59,259.482,00000000
1234.6,256.394,00000000
1234.61,255.071,00000000
1234.62,255.071,00000000
1234.63,255.953,00000000
1234.64,256.394,00000000
1234.65,254.630,00000000
1234.66,255.953,00000000
1234.67,254.189,00000000
1234.68,252.867,00000000
1234.69,251.985,00000000
1234.7,254.189,00000000
1234.71,254.189,00000000
1234.72,255.953,00000000
1234.73,257.276,00000000
1234.74,258.600,00000000
1234.75,259.041,00000000
1234.76,259.041,00000000
1234.77,256.835,00000000
1234.78,256.835,00000000
1234.79,255.512,00000000
1234.8,256.394,00000000
1234.81,256.394,00000000
1234.82,255.512,00000000
1234.83,255.071,00000000
1234.84,255.512,00000000
1234.85,255.953,00000000
1234.86,255.512,00000000
1234.87,255.953,00000000
1234.88,253.308,00000000
1234.89,254.189,00000000
1234.9,256.394,00000000
1234.91,256.394,00000000
1234.92,263.014,00000000
1234.93,263.897,00000000
1234.94,262.572,00000000
1234.95,259.924,00000000
1234.96,259.482,00000000
1234.97,257.717,00000000
1234.98,256.835,00000000
1234.99,256.394,00000000
1235,254.630,00000000
1235.01,253.748,00000000
1235.02,257.276,00000000
1235.03,259.041,00000000
1235.04,259.482,00000000
1235.05,259.482,00000000
1235.06,255.953,00000000
1235.07,255.512,00000000
1235.08,254.189,00000000
1235.09,252.867,00000000
1235.1,253.748,00000000
1235.11,255.512,00000000
1235.12,254.189,00000000
1235.13,255.071,00000000
1235.14,254.630,00000000
1235.15,254.189,00000000
1235.16,254.630,00000000
1235.17,254.189,00000000
1235.18,251.545,00000000
1235.19,250.663,00000000
1235.2,252.426,00000000
1235.21,253.748,00000000
1235.22,251.545,00000000
1235.23,254.189,00000000
1235.24,255.512,00000000
1235.25,253.308,00000000
1235.26,251.545,00000000
1235.27,253.308,00000000
1235.28,255.071,00000000
1235.29,253.308,00000000
1235.3,253.308,00000000
1235.31,253.748,00000000
1235.32,252.867,00000000
1235.33,254.189,00000000
1235.34,252.426,00000000
1235.35,252.426,00000000
1235.36,253.308,00000000
1235.37,255.512,00000000
1235.38,253.308,00000000
1235.39,251.545,00000000
1235.4,250.663,00000000
1235.41,250.663,00000000
1235.42,251.545,00000000
1235.43,254.189,00000000
1235.44,255.071,00000000
1235.45,258.159,00000000
1235.46,257.276,00000000
1235.47,256.835,00000000
1235.48,257.276,00000000
1235.49,258.600,00000000
1235.5,256.394,00000000
1235.51,255.071,00000000
1235.52,254.630,00000000
1235.53,251.985,00000000
1235.54,249.782,00000000
1235.55,249.341,00000000
1235.56,249.782,00000000
1235.57,249.782,00000000
1235.58,251.985,00000000
1235.59,253.748,00000000
1235.6,254.189,00000000
1235.61,253.748,00000000
1235.62,253.308,00000000
1235.63,251.545,00000000
1235.64,249.782,00000000
1235.65,248.020,00000000
1235.66,248.460,00000000
1235.67,249.782,00000000
1235.68,252.867,00000000
1235.69,254.189,00000000
1235.7,252.867,00000000
1235.71,251.985,00000000
1235.72,252.867,00000000
1235.73,253.308,00000000
1235.74,252.867,00000000
1235.75,251.104,00000000
1235.76,254.630,00000000
1235.77,252.426,00000000
1235.78,252.867,00000000
1235.79,255.071,00000000
1235.8,256.835,00000000
1235.81,258.600,00000000
1235.82,257.717,00000000
1235.83,259.041,00000000
1235.84,259.041,00000000
1235.85,259.041,00000000
1235.86,256.835,00000000
1235.87,259.924,00000000
1235.88,259.924,00000000
1235.89,259.482,00000000
1235.9,260.806,00000000
1235.91,256.835,00000000
1235.92,258.600,00000000
1235.93,372.185,00000000
1235.94,381.635,00000000
1235.95,378.033,00000000
1235.96,371.286,00000000
1235.97,366.792,00000000
1235.98,362.750,00000000
1235.99,358.262,00000000
1236,350.192,00000000
1236.01,346.161,00000000
1236.02,342.133,00000000
1236.03,335.872,00000000
1236.04,333.638,00000000
1236.05,328.725,00000000
1236.06,326.493,00000000
1236.07,323.370,00000000
1236.08,322.924,00000000
1236.09,322.032,00000000
1236.1,319.803,00000000
1236.11,318.911,00000000
1236.12,318.465,00000000
1236.13,316.238,00000000
1236.14,316.683,00000000
1236.15,315.347,00000000
1236.16,314.010,00000000
1236.17,310.449,00000000
1236.18,311.339,00000000
1236.19,312.674,00000000
1236.2,316.683,00000000
1236.21,315.347,00000000
1236.22,313.565,00000000
1236.23,311.784,00000000
1236.24,311.339,00000000
1236.25,310.894,00000000
1236.26,308.669,00000000
1236.27,304.665,00000000
1236.28,302.442,00000000
1236.29,300.665,00000000
1236.3,298.888,00000000
1236.31,296.223,00000000
1236.32,298.443,00000000
1236.33,298.888,00000000
1236.34,299.776,00000000
1236.35,300.665,00000000
1236.36,299.776,00000000
1236.37,300.665,00000000
1236.38,298.443,00000000
1236.39,299.776,00000000
1236.4,299.776,00000000
1236.41,297.555,00000000
1236.42,296.223,00000000
1236.43,294.891,00000000
1236.44,295.779,00000000
1236.45,295.779,00000000
1236.46,294.003,00000000
1236.47,294.447,00000000
1236.48,291.784,00000000
1236.49,292.672,00000000
1236.5,292.672,00000000
1236.51,290.010,00000000
1236.52,291.341,00000000
1236.53,290.453,00000000
1236.54,293.115,00000000
1236.55,294.003,00000000
1236.56,294.891,00000000
1236.57,294.003,00000000
1236.58,291.341,00000000
1236.59,291.784,00000000
1236.6,288.679,00000000
1236.61,287.792,00000000
1236.62,287.792,00000000
1236.63,289.123,00000000
1236.64,288.236,00000000
1236.65,285.576,00000000
1236.66,283.803,00000000
1236.67,285.576,00000000
1236.68,285.576,00000000
1236.69,285.576,00000000
1236.7,284.689,00000000
1236.71,282.917,00000000
1236.72,283.803,00000000
1236.73,282.917,00000000
1236.74,283.360,00000000
1236.75,284.246,00000000
1236.76,285.132,00000000
1236.77,283.803,00000000
1236.78,283.360,00000000
1236.79,282.031,00000000
1236.8,282.031,00000000
1236.81,281.588,00000000
1236.82,280.259,00000000
1236.83,282.917,00000000
1236.84,285.132,00000000
1236.85,286.462,00000000
1236.86,283.360,00000000
1236.87,285.576,00000000
1236.88,284.246,00000000
1236.89,281.588,00000000
1236.9,278.045,00000000
1236.91,274.505,00000000
1236.92,272.736,00000000
1236.93,272.736,00000000
1236.94,277.603,00000000
1236.95,277.160,00000000
1236.96,278.488,00000000
1236.97,276.718,00000000
1236.98,274.948,00000000
1236.99,274.948,00000000
1237,275.390,00000000
1237.01,274.505,00000000
1237.02,273.178,00000000
1237.03,272.293,00000000
1237.04,269.199,00000000
1237.05,267.873,00000000
1237.06,266.989,00000000
1237.07,266.989,00000000
1237.08,266.989,00000000
1237.09,269.641,00000000
1237.1,274.063,00000000
1237.11,274.505,00000000
1237.12,272.736,00000000
1237.13,271.851,00000000
1237.14,271.409,00000000
1237.15,272.293,00000000
1237.16,271.409,00000000
1237.17,271.409,00000000
1237.18,271.851,00000000
1237.19,271.851,00000000
1237.2,269.641,00000000
1237.21,268.757,00000000
1237.22,267.431,00000000
1237.23,266.547,00000000
1237.24,267.873,00000000
1237.25,268.757,00000000
1237.26,267.431,00000000
1237.27,266.105,00000000
1237.28,267.873,00000000
1237.29,266.989,00000000
1237.3,263.897,00000000
1237.31,265.664,00000000
1237.32,270.967,00000000
1237.33,274.063,00000000
1237.34,270.967,00000000
1237.35,270.525,00000000
1237.36,267.873,00000000
1237.37,266.547,00000000
1237.38,265.664,00000000
1237.39,263.897,00000000
1237.4,261.248,00000000
1237.41,259.482,00000000
1237.42,260.806,00000000
1237.43,262.572,00000000
1237.44,264.338,00000000
1237.45,265.222,00000000
1237.46,265.222,00000000
1237.47,264.338,00000000
1237.48,264.338,00000000
1237.49,264.780,00000000
1237.5,263.897,00000000
1237.51,263.455,00000000
1237.52,262.131,00000000
1237.53,261.248,00000000
1237.54,260.806,00000000
1237.55,261.248,00000000
1237.56,261.689,00000000
1237.57,263.014,00000000
1237.58,266.105,00000000
1237.59,266.989,00000000
1237.6,266.547,00000000
1237.61,265.664,00000000
1237.62,263.014,00000000
1237.63,264.338,00000000
1237.64,260.806,00000000
1237.65,261.689,00000000
1237.66,263.014,00000000
1237.67,262.572,00000000
1237.68,263.455,00000000
1237.69,261.689,00000000
1237.7,263.014,00000000
1237.71,263.455,00000000
1237.72,264.338,00000000
1237.73,264.338,00000000
1237.74,262.131,00000000
1237.75,260.365,00000000
1237.76,258.600,00000000
1237.77,259.041,00000000
1237.78,258.600,00000000
1237.79,262.572,00000000
1237.8,261.689,00000000
1237.81,261.248,00000000
1237.82,259.482,00000000
1237.83,259.482,00000000
1237.84,259.924,00000000
1237.85,257.717,00000000
1237.86,255.071,00000000
1237.87,257.717,00000000
1237.88,258.600,00000000
1237.89,262.572,00000000
1237.9,265.222,00000000
1237.91,265.222,00000000
1237.92,264.338,00000000
1237.93,263.014,00000000
1237.94,262.572,00000000
1237.95,259.924,00000000
1237.96,261.248,00000000
1237.97,261.248,00000000
1237.98,261.248,00000000
1237.99,263.014,00000000
1238,261.248,00000000
1238.01,260.806,00000000
1238.02,257.276,00000000
1238.03,256.835,00000000
1238.04,257.276,00000000
1238.05,253.748,00000000
1238.06,253.748,00000000
1238.07,254.630,00000000
1238.08,258.600,00000000
1238.09,259.924,00000000
1238.1,259.482,00000000
1238.11,261.248,00000000
1238.12,259.041,00000000
1238.13,258.159,00000000
1238.14,255.071,00000000
1238.15,255.953,00000000
1238.16,255.071,00000000
1238.17,255.953,00000000
1238.18,257.717,00000000
1238.19,256.835,00000000
1238.2,259.041,00000000
1238.21,259.041,00000000
1238.22,258.159,00000000
1238.23,252.426,00000000
1238.24,255.071,00000000
1238.25,258.159,00000000
1238.26,261.689,00000000
1238.27,260.806,00000000
1238.28,258.600,00000000
1238.29,257.276,00000000
1238.3,256.394,00000000
1238.31,255.512,00000000
1238.32,256.394,00000000
1238.33,255.512,00000000
1238.34,256.835,00000000
1238.35,255.071,00000000
1238.36,258.600,00000000
1238.37,259.041,00000000
1238.38,258.159,00000000
1238.39,252.426,00000000
1238.4,253.308,00000000
1238.41,254.189,00000000
1238.42,255.071,00000000
1238.43,254.630,00000000
1238.44,253.748,00000000
1238.45,253.748,00000000
1238.46,251.985,00000000
1238.47,250.663,00000000
1238.48,249.782,00000000
1238.49,250.223,00000000
1238.5,250.663,00000000
1238.51,249.782,00000000
1238.52,251.985,00000000
1238.53,252.426,00000000
1238.54,252.867,00000000
1238.55,253.748,00000000
1238.56,255.953,00000000
1238.57,255.953,00000000
1238.58,256.394,00000000
1238.59,256.835,00000000
1238.6,257.276,00000000
1238.61,257.276,00000000
1238.62,256.394,00000000
1238.63,255.071,00000000
1238.64,255.071,00000000
1238.65,255.512,00000000
1238.66,258.159,00000000
1238.67,257.276,00000000
1238.68,256.835,00000000
1238.69,260.806,00000000
1238.7,259.041,00000000
1238.71,257.276,00000000
1238.72,254.189,00000000
1238.73,254.630,00000000
1238.74,254.189,00000000
1238.75,255.071,00000000
1238.76,255.512,00000000
1238.77,256.394,00000000
1238.78,255.953,00000000
1238.79,253.748,00000000
1238.8,252.867,00000000
1238.81,254.189,00000000
1238.82,252.426,00000000
1238.83,255.512,00000000
1238.84,259.924,00000000
1238.85,260.365,00000000
1238.86,262.131,00000000
1238.87,262.572,00000000
1238.88,261.689,00000000
1238.89,262.572,00000000
1238.9,259.041,00000000
1238.91,258.600,00000000
1238.92,258.159,00000000
1238.93,257.276,00000000
1238.94,258.159,00000000
1238.95,257.276,00000000
1238.96,257.717,00000000
1238.97,255.953,00000000
1238.98,257.717,00000000
1238.99,256.394,00000000
1239,255.953,00000000
1239.01,254.189,00000000
1239.02,254.630,00000000
1239.03,253.748,00000000
1239.04,256.394,00000000
1239.05,255.512,00000000
1239.06,255.071,00000000
1239.07,255.512,00000000
1239.08,255.071,00000000
1239.09,252.867,00000000
1239.1,250.663,00000000
1239.11,250.663,00000000
1239.12,249.782,00000000
1239.13,251.985,00000000
1239.14,251.985,00000000
1239.15,251.104,00000000
1239.16,251.104,00000000
1239.17,253.308,00000000
1239.18,255.071,00000000
1239.19,255.512,00000000
1239.2,254.189,00000000
1239.21,251.545,00000000
1239.22,253.308,00000000
1239.23,253.748,00000000
1239.24,255.071,00000000
1239.25,255.512,00000000
1239.26,256.835,00000000
1239.27,259.041,00000000
1239.28,258.600,00000000
1239.29,258.159,00000000
1239.3,257.276,00000000
1239.31,257.276,00000000
1239.32,258.159,00000000
1239.33,257.276,00000000
1239.34,256.835,00000000
1239.35,256.394,00000000
1239.36,257.276,00000000
1239.37,258.600,00000000
1239.38,259.041,00000000
1239.39,257.276,00000000
1239.4,258.159,00000000
1239.41,258.600,00000000
1239.42,259.482,00000000
1239.43,259.482,00000000
1239.44,260.806,00000000
1239.45,260.806,00000000
1239.46,261.248,00000000
1239.47,260.806,00000000
1239.48,259.482,00000000
1239.49,257.717,00000000
1239.5,258.159,00000000
1239.51,257.717,00000000
1239.52,258.600,00000000
1239.53,258.600,00000000
1239.54,259.041,00000000
1239.55,336.319,00000000
1239.56,374.434,00000000
1239.57,373.534,00000000
1239.58,366.792,00000000
1239.59,364.546,00000000
1239.6,357.813,00000000
1239.61,353.329,00000000
1239.62,348.848,00000000
1239.63,346.161,00000000
1239.64,342.580,00000000
1239.65,337.660,00000000
1239.66,334.978,00000000
1239.67,332.744,00000000
1239.68,328.725,00000000
1239.69,322.032,00000000
1239.7,322.032,00000000
1239.71,321.140,00000000
1239.72,323.370,00000000
1239.73,320.248,00000000
1239.74,316.683,00000000
1239.75,314.901,00000000
1239.76,314.010,00000000
1239.77,309.559,00000000
1239.78,310.449,00000000
1239.79,310.004,00000000
1239.8,309.113,00000000
1239.81,308.669,00000000
1239.82,308.224,00000000
1239.83,307.334,00000000
1239.84,308.669,00000000
1239.85,307.779,00000000
1239.86,304.221,00000000
1239.87,304.665,00000000
1239.88,305.110,00000000
1239.89,305.555,00000000
1239.9,305.555,00000000
1239.91,304.221,00000000
1239.92,304.221,00000000
1239.93,304.221,00000000
1239.94,301.554,00000000
1239.95,297.555,00000000
1239.96,294.891,00000000
1239.97,294.891,00000000
1239.98,297.555,00000000
1239.99,297.999,00000000
1240,297.999,00000000
1240.01,299.776,00000000
1240.02,299.332,00000000
1240.03,297.999,00000000
1240.04,295.779,00000000
1240.05,293.559,00000000
1240.06,292.228,00000000
1240.07,292.228,00000000
1240.08,292.672,00000000
1240.09,292.228,00000000
1240.1,291.784,00000000
1240.11,289.566,00000000
1240.12,291.341,00000000
1240.13,293.559,00000000
1240.14,294.003,00000000
1240.15,294.891,00000000
1240.16,294.003,00000000
1240.17,290.897,00000000
1240.18,289.123,00000000
1240.19,289.123,00000000
1240.2,288.236,00000000
1240.21,288.679,00000000
1240.22,290.453,00000000
1240.23,288.679,00000000
1240.24,289.566,00000000
1240.25,287.349,00000000
1240.26,288.236,00000000
1240.27,289.123,00000000
1240.28,287.349,00000000
1240.29,283.803,00000000
1240.3,281.588,00000000
1240.31,280.702,00000000
1240.32,278.931,00000000
1240.33,278.045,00000000
1240.34,277.603,00000000
1240.35,276.718,00000000
1240.36,279.374,00000000
1240.37,282.031,00000000
1240.38,281.588,00000000
1240.39,282.474,00000000
1240.4,282.031,00000000
1240.41,282.917,00000000
1240.42,283.803,00000000
1240.43,284.246,00000000
1240.44,283.803,00000000
1240.45,280.702,00000000
1240.46,278.488,00000000
1240.47,276.718,00000000
1240.48,275.832,00000000
1240.49,276.718,00000000
1240.5,277.160,00000000
1240.51,275.390,00000000
1240.52,274.505,00000000
1240.53,274.505,00000000
1240.54,275.390,00000000
1240.55,277.603,00000000
1240.56,274.505,00000000
1240.57,274.063,00000000
1240.58,272.736,00000000
1240.59,273.178,00000000
1240.6,270.967,00000000
