Timestamp(ms),Current(uA),D0-D7
3689.42,17.492,00000000
3689.43,17.536,00000000
3689.44,17.492,00000000
3689.45,17.317,00000000
3689.46,17.448,00000000
3689.47,17.361,00000000
3689.48,17.361,00000000
3689.49,17.317,00000000
3689.5,17.361,00000000
3689.51,17.361,00000000
3689.52,17.405,00000000
3689.53,17.186,00000000
3689.54,17.361,00000000
3689.55,17.186,00000000
3689.56,17.230,00000000
3689.57,17.142,00000000
3689.58,17.273,00000000
3689.59,17.098,00000000
3689.6,17.055,00000000
3689.61,16.923,00000000
3689.62,16.967,00000000
3689.63,16.880,00000000
3689.64,16.880,00000000
3689.65,16.661,00000000
3689.66,16.880,00000000
3689.67,16.836,00000000
3689.68,16.880,00000000
3689.69,16.880,00000000
3689.7,16.617,00000000
3689.71,16.573,00000000
3689.72,16.705,00000000
3689.73,16.442,00000000
3689.74,16.573,00000000
3689.75,16.705,00000000
3689.76,16.705,00000000
3689.77,16.617,00000000
3689.78,16.486,00000000
3689.79,16.442,00000000
3689.8,16.355,00000000
3689.81,16.398,00000000
3689.82,16.355,00000000
3689.83,16.311,00000000
3689.84,16.311,00000000
3689.85,16.311,00000000
3689.86,16.311,00000000
3689.87,16.223,00000000
3689.88,16.180,00000000
3689.89,16.136,00000000
3689.9,16.136,00000000
3689.91,16.223,00000000
3689.92,16.223,00000000
3689.93,16.136,00000000
3689.94,16.136,00000000
3689.95,16.136,00000000
3689.96,16.136,00000000
3689.97,16.092,00000000
3689.98,16.048,00000000
3689.99,16.092,00000000
3690,16.136,00000000
3690.01,16.267,00000000
3690.02,16.180,00000000
3690.03,16.136,00000000
3690.04,16.136,00000000
3690.05,16.048,00000000
3690.06,15.961,00000000
3690.07,15.917,00000000
3690.08,16.005,00000000
3690.09,16.136,00000000
3690.1,16.180,00000000
3690.11,16.005,00000000
3690.12,15.961,00000000
3690.13,16.180,00000000
3690.14,16.136,00000000
3690.15,15.961,00000000
3690.16,16.048,00000000
3690.17,15.917,00000000
3690.18,15.917,00000000
3690.19,15.786,00000000
3690.2,15.873,00000000
3690.21,15.786,00000000
3690.22,16.005,00000000
3690.23,15.961,00000000
3690.24,15.830,00000000
3690.25,15.786,00000000
3690.26,15.786,00000000
3690.27,15.699,00000000
3690.28,15.786,00000000
3690.29,15.742,00000000
3690.3,15.699,00000000
3690.31,15.611,00000000
3690.32,15.655,00000000
3690.33,15.655,00000000
3690.34,15.436,00000000
3690.35,15.567,00000000
3690.36,15.524,00000000
3690.37,15.524,00000000
3690.38,15.436,00000000
3690.39,15.436,00000000
3690.4,15.436,00000000
3690.41,15.349,00000000
3690.42,15.349,00000000
3690.43,15.217,00000000
3690.44,15.261,00000000
3690.45,15.174,00000000
3690.46,15.174,00000000
3690.47,15.086,00000000
3690.48,15.130,00000000
3690.49,14.911,00000000
3690.5,14.911,00000000
3690.51,14.955,00000000
3690.52,15.130,00000000
3690.53,15.130,00000000
3690.54,15.305,00000000
3690.55,15.174,00000000
3690.56,15.042,00000000
3690.57,14.911,00000000
3690.58,15.086,00000000
3690.59,15.174,00000000
3690.6,15.130,00000000
3690.61,15.174,00000000
3690.62,15.261,00000000
3690.63,15.174,00000000
3690.64,15.042,00000000
3690.65,15.174,00000000
3690.66,14.999,00000000
3690.67,14.955,00000000
3690.68,14.955,00000000
3690.69,14.911,00000000
3690.7,14.999,00000000
3690.71,14.911,00000000
3690.72,14.999,00000000
3690.73,14.824,00000000
3690.74,14.955,00000000
3690.75,14.780,00000000
3690.76,14.824,00000000
3690.77,14.736,00000000
3690.78,14.692,00000000
3690.79,14.824,00000000
3690.8,14.649,00000000
3690.81,14.517,00000000
3690.82,14.561,00000000
3690.83,14.386,00000000
3690.84,14.386,00000000
3690.85,14.299,00000000
3690.86,14.299,00000000
3690.87,14.386,00000000
3690.88,14.386,00000000
3690.89,14.474,00000000
3690.9,14.386,00000000
3690.91,14.342,00000000
3690.92,14.342,00000000
3690.93,14.386,00000000
3690.94,14.299,00000000
3690.95,14.430,00000000
3690.96,14.430,00000000
3690.97,14.517,00000000
3690.98,14.430,00000000
3690.99,14.299,00000000
3691,14.474,00000000
3691.01,14.474,00000000
3691.02,14.430,00000000
3691.03,14.386,00000000
3691.04,20.773,00000000
3691.05,22.917,00000000
3691.06,23.135,00000000
3691.07,23.223,00000000
3691.08,23.091,00000000
3691.09,22.917,00000000
3691.1,22.873,00000000
3691.11,22.785,00000000
3691.12,22.785,00000000
3691.13,22.873,00000000
3691.14,22.742,00000000
3691.15,22.742,00000000
3691.16,22.742,00000000
3691.17,22.654,00000000
3691.18,22.523,00000000
3691.19,22.523,00000000
3691.2,22.610,00000000
3691.21,22.435,00000000
3691.22,22.348,00000000
3691.23,22.479,00000000
3691.24,22.260,00000000
3691.25,22.348,00000000
3691.26,22.173,00000000
3691.27,22.085,00000000
3691.28,22.085,00000000
3691.29,21.954,00000000
3691.3,21.998,00000000
3691.31,22.042,00000000
3691.32,21.779,00000000
3691.33,21.779,00000000
3691.34,22.085,00000000
3691.35,21.998,00000000
3691.36,21.998,00000000
3691.37,22.085,00000000
3691.38,22.217,00000000
3691.39,22.085,00000000
3691.4,22.085,00000000
3691.41,21.910,00000000
3691.42,21.954,00000000
3691.43,21.954,00000000
3691.44,21.823,00000000
3691.45,21.954,00000000
3691.46,22.042,00000000
3691.47,21.867,00000000
3691.48,21.867,00000000
3691.49,21.823,00000000
3691.5,21.735,00000000
3691.51,21.604,00000000
3691.52,21.560,00000000
3691.53,21.604,00000000
3691.54,21.473,00000000
3691.55,21.560,00000000
3691.56,21.429,00000000
3691.57,21.342,00000000
3691.58,21.517,00000000
3691.59,21.473,00000000
3691.6,21.385,00000000
3691.61,21.385,00000000
3691.62,21.473,00000000
3691.63,21.473,00000000
3691.64,21.604,00000000
3691.65,21.385,00000000
3691.66,21.167,00000000
3691.67,21.254,00000000
3691.68,21.210,00000000
3691.69,21.123,00000000
3691.7,20.992,00000000
3691.71,20.948,00000000
3691.72,21.210,00000000
3691.73,21.035,00000000
3691.74,21.254,00000000
3691.75,20.992,00000000
3691.76,21.079,00000000
3691.77,20.948,00000000
3691.78,21.079,00000000
3691.79,20.729,00000000
3691.8,20.860,00000000
3691.81,20.860,00000000
3691.82,20.685,00000000
3691.83,20.598,00000000
3691.84,20.729,00000000
3691.85,20.598,00000000
3691.86,20.598,00000000
3691.87,20.642,00000000
3691.88,20.598,00000000
3691.89,20.773,00000000
3691.9,20.729,00000000
3691.91,20.511,00000000
3691.92,20.511,00000000
3691.93,20.511,00000000
3691.94,20.292,00000000
3691.95,20.204,00000000
3691.96,20.336,00000000
3691.97,20.467,00000000
3691.98,20.423,00000000
3691.99,20.336,00000000
3692,20.336,00000000
3692.01,20.204,00000000
3692.02,20.336,00000000
3692.03,20.204,00000000
3692.04,20.248,00000000
3692.05,20.117,00000000
3692.06,20.073,00000000
3692.07,19.986,00000000
3692.08,19.723,00000000
3692.09,19.942,00000000
3692.1,19.942,00000000
3692.11,19.942,00000000
3692.12,19.811,00000000
3692.13,19.854,00000000
3692.14,19.767,00000000
3692.15,19.854,00000000
3692.16,19.592,00000000
3692.17,19.461,00000000
3692.18,19.461,00000000
3692.19,22.742,00000000
3692.2,23.879,00000000
3692.21,24.054,00000000
3692.22,24.141,00000000
3692.23,24.185,00000000
3692.24,24.404,00000000
3692.25,24.229,00000000
3692.26,24.098,00000000
3692.27,24.010,00000000
3692.28,23.835,00000000
3692.29,23.660,00000000
3692.3,23.660,00000000
3692.31,23.616,00000000
3692.32,23.616,00000000
3692.33,23.791,00000000
3692.34,23.660,00000000
3692.35,23.748,00000000
3692.36,23.573,00000000
3692.37,23.660,00000000
3692.38,23.485,00000000
3692.39,23.354,00000000
3692.4,23.354,00000000
3692.41,23.485,00000000
3692.42,23.748,00000000
3692.43,23.835,00000000
3692.44,23.791,00000000
3692.45,23.704,00000000
3692.46,23.616,00000000
3692.47,23.704,00000000
3692.48,23.573,00000000
3692.49,23.660,00000000
3692.5,23.704,00000000
3692.51,23.529,00000000
3692.52,23.485,00000000
3692.53,23.485,00000000
3692.54,23.616,00000000
3692.55,23.485,00000000
3692.56,23.485,00000000
3692.57,23.310,00000000
3692.58,23.179,00000000
3692.59,23.179,00000000
3692.6,22.960,00000000
3692.61,22.960,00000000
3692.62,23.004,00000000
3692.63,22.654,00000000
3692.64,22.829,00000000
3692.65,22.873,00000000
3692.66,22.698,00000000
3692.67,22.917,00000000
3692.68,22.742,00000000
3692.69,22.610,00000000
3692.7,22.654,00000000
3692.71,22.610,00000000
3692.72,22.567,00000000
3692.73,22.523,00000000
3692.74,22.435,00000000
3692.75,22.654,00000000
3692.76,22.567,00000000
3692.77,22.435,00000000
3692.78,22.610,00000000
3692.79,22.523,00000000
3692.8,22.654,00000000
3692.81,22.479,00000000
3692.82,22.435,00000000
3692.83,22.435,00000000
3692.84,22.260,00000000
3692.85,22.304,00000000
3692.86,22.129,00000000
3692.87,22.217,00000000
3692.88,22.260,00000000
3692.89,22.304,00000000
3692.9,22.260,00000000
3692.91,22.173,00000000
3692.92,22.260,00000000
3692.93,22.173,00000000
3692.94,22.217,00000000
3692.95,22.217,00000000
3692.96,22.173,00000000
3692.97,22.085,00000000
3692.98,22.173,00000000
3692.99,21.910,00000000
3693,21.910,00000000
3693.01,21.823,00000000
3693.02,21.910,00000000
3693.03,21.604,00000000
3693.04,21.648,00000000
3693.05,21.735,00000000
3693.06,21.517,00000000
3693.07,21.473,00000000
3693.08,21.473,00000000
3693.09,21.473,00000000
3693.1,21.298,00000000
3693.11,21.385,00000000
3693.12,21.298,00000000
3693.13,21.167,00000000
3693.14,21.167,00000000
3693.15,21.167,00000000
3693.16,21.035,00000000
3693.17,21.254,00000000
3693.18,21.342,00000000
3693.19,21.167,00000000
3693.2,21.123,00000000
3693.21,21.254,00000000
3693.22,21.123,00000000
3693.23,21.210,00000000
3693.24,21.254,00000000
3693.25,21.210,00000000
3693.26,21.210,00000000
3693.27,21.035,00000000
3693.28,20.948,00000000
3693.29,20.992,00000000
3693.3,21.079,00000000
3693.31,20.948,00000000
3693.32,21.123,00000000
3693.33,20.817,00000000
3693.34,20.817,00000000
3693.35,20.992,00000000
3693.36,20.904,00000000
3693.37,20.642,00000000
3693.38,20.554,00000000
3693.39,20.511,00000000
3693.4,20.511,00000000
3693.41,20.598,00000000
3693.42,20.685,00000000
3693.43,20.685,00000000
3693.44,20.511,00000000
3693.45,20.423,00000000
3693.46,20.423,00000000
3693.47,20.423,00000000
3693.48,20.379,00000000
3693.49,20.423,00000000
3693.5,20.336,00000000
3693.51,20.248,00000000
3693.52,20.379,00000000
3693.53,20.117,00000000
3693.54,20.029,00000000
3693.55,19.898,00000000
3693.56,19.854,00000000
3693.57,19.723,00000000
3693.58,19.942,00000000
3693.59,20.117,00000000
3693.6,19.986,00000000
3693.61,19.986,00000000
3693.62,20.073,00000000
3693.63,19.898,00000000
3693.64,19.986,00000000
3693.65,19.986,00000000
3693.66,19.854,00000000
3693.67,19.898,00000000
3693.68,19.942,00000000
3693.69,19.811,00000000
3693.7,19.854,00000000
3693.71,19.767,00000000
3693.72,19.548,00000000
3693.73,19.679,00000000
3693.74,19.592,00000000
3693.75,19.636,00000000
3693.76,19.548,00000000
3693.77,19.504,00000000
3693.78,19.636,00000000
3693.79,19.592,00000000
3693.8,19.548,00000000
3693.81,19.504,00000000
3693.82,19.373,00000000
3693.83,19.373,00000000
3693.84,19.198,00000000
3693.85,19.242,00000000
3693.86,19.417,00000000
3693.87,19.286,00000000
3693.88,19.373,00000000
3693.89,19.461,00000000
3693.9,19.504,00000000
3693.91,19.286,00000000
3693.92,19.504,00000000
3693.93,19.329,00000000
3693.94,19.373,00000000
3693.95,19.417,00000000
3693.96,19.329,00000000
3693.97,19.329,00000000
3693.98,19.373,00000000
3693.99,19.286,00000000
3694,19.111,00000000
3694.01,19.242,00000000
3694.02,19.286,00000000
3694.03,19.329,00000000
3694.04,19.198,00000000
3694.05,19.198,00000000
3694.06,18.892,00000000
3694.07,19.067,00000000
3694.08,19.067,00000000
3694.09,18.804,00000000
3694.1,18.892,00000000
3694.11,18.892,00000000
3694.12,18.936,00000000
3694.13,20.773,00000000
3694.14,26.810,00000000
3694.15,27.554,00000000
3694.16,27.466,00000000
3694.17,27.685,00000000
3694.18,27.729,00000000
3694.19,27.466,00000000
3694.2,27.597,00000000
3694.21,27.379,00000000
3694.22,27.291,00000000
3694.23,27.204,00000000
3694.24,27.116,00000000
3694.25,27.160,00000000
3694.26,27.029,00000000
3694.27,26.941,00000000
3694.28,26.810,00000000
3694.29,26.810,00000000
3694.3,26.722,00000000
3694.31,26.504,00000000
3694.32,26.504,00000000
3694.33,26.416,00000000
3694.34,26.460,00000000
3694.35,26.547,00000000
3694.36,26.460,00000000
3694.37,26.460,00000000
3694.38,26.460,00000000
3694.39,26.285,00000000
3694.4,26.547,00000000
3694.41,26.416,00000000
3694.42,26.460,00000000
3694.43,26.372,00000000
3694.44,26.504,00000000
3694.45,26.241,00000000
3694.46,26.372,00000000
3694.47,26.197,00000000
3694.48,26.154,00000000
3694.49,26.547,00000000
3694.5,26.504,00000000
3694.51,26.854,00000000
3694.52,26.722,00000000
3694.53,26.635,00000000
3694.54,26.547,00000000
3694.55,26.460,00000000
3694.56,26.372,00000000
3694.57,26.241,00000000
3694.58,26.372,00000000
3694.59,26.329,00000000
3694.6,26.110,00000000
3694.61,25.979,00000000
3694.62,25.979,00000000
3694.63,25.935,00000000
3694.64,25.760,00000000
3694.65,25.672,00000000
3694.66,25.716,00000000
3694.67,25.804,00000000
3694.68,25.891,00000000
3694.69,25.760,00000000
3694.7,25.804,00000000
3694.71,25.760,00000000
3694.72,25.585,00000000
3694.73,25.541,00000000
3694.74,25.410,00000000
3694.75,25.454,00000000
3694.76,25.366,00000000
3694.77,25.191,00000000
3694.78,25.148,00000000
3694.79,25.235,00000000
3694.8,25.104,00000000
3694.81,25.323,00000000
3694.82,25.279,00000000
3694.83,25.454,00000000
3694.84,25.235,00000000
3694.85,25.279,00000000
3694.86,25.191,00000000
3694.87,25.148,00000000
3694.88,25.104,00000000
3694.89,25.104,00000000
3694.9,25.060,00000000
3694.91,24.885,00000000
3694.92,25.104,00000000
3694.93,25.148,00000000
3694.94,24.885,00000000
3694.95,24.885,00000000
3694.96,24.798,00000000
3694.97,24.666,00000000
3694.98,24.666,00000000
3694.99,24.798,00000000
3695,24.798,00000000
3695.01,24.666,00000000
3695.02,24.710,00000000
3695.03,24.666,00000000
3695.04,24.579,00000000
3695.05,24.710,00000000
3695.06,24.798,00000000
3695.07,24.710,00000000
3695.08,24.535,00000000
3695.09,24.535,00000000
3695.1,24.491,00000000
3695.11,24.229,00000000
3695.12,24.360,00000000
3695.13,24.229,00000000
3695.14,24.185,00000000
3695.15,24.273,00000000
3695.16,24.229,00000000
3695.17,24.273,00000000
3695.18,24.185,00000000
3695.19,24.098,00000000
3695.2,24.010,00000000
3695.21,24.054,00000000
3695.22,23.923,00000000
3695.23,24.054,00000000
3695.24,24.054,00000000
3695.25,24.010,00000000
3695.26,23.923,00000000
3695.27,23.923,00000000
3695.28,23.879,00000000
3695.29,23.879,00000000
3695.3,23.748,00000000
3695.31,23.704,00000000
3695.32,23.791,00000000
3695.33,23.879,00000000
3695.34,23.573,00000000
3695.35,23.573,00000000
3695.36,23.704,00000000
3695.37,23.573,00000000
3695.38,23.660,00000000
3695.39,23.485,00000000
3695.4,23.529,00000000
3695.41,23.441,00000000
3695.42,23.529,00000000
3695.43,23.398,00000000
3695.44,23.310,00000000
3695.45,23.223,00000000
3695.46,23.354,00000000
3695.47,23.266,00000000
3695.48,23.310,00000000
3695.49,23.179,00000000
3695.5,23.135,00000000
3695.51,23.048,00000000
3695.52,23.091,00000000
3695.53,23.223,00000000
3695.54,23.179,00000000
3695.55,23.179,00000000
3695.56,22.785,00000000
3695.57,22.873,00000000
3695.58,22.873,00000000
3695.59,22.917,00000000
3695.6,23.091,00000000
3695.61,23.179,00000000
3695.62,23.048,00000000
3695.63,23.048,00000000
3695.64,23.004,00000000
3695.65,22.873,00000000
3695.66,22.785,00000000
3695.67,22.829,00000000
3695.68,22.785,00000000
3695.69,22.829,00000000
3695.7,22.610,00000000
3695.71,22.523,00000000
3695.72,22.479,00000000
3695.73,22.217,00000000
3695.74,22.304,00000000
3695.75,22.304,00000000
3695.76,22.392,00000000
3695.77,22.435,00000000
3695.78,22.392,00000000
3695.79,22.392,00000000
3695.8,22.567,00000000
3695.81,22.304,00000000
3695.82,22.217,00000000
3695.83,22.173,00000000
3695.84,21.998,00000000
3695.85,22.129,00000000
3695.86,22.042,00000000
3695.87,21.867,00000000
3695.88,21.867,00000000
3695.89,21.867,00000000
3695.9,21.779,00000000
3695.91,21.735,00000000
3695.92,21.954,00000000
3695.93,21.954,00000000
3695.94,22.042,00000000
3695.95,21.998,00000000
3695.96,22.217,00000000
3695.97,21.954,00000000
3695.98,21.998,00000000
3695.99,22.129,00000000
3696,21.954,00000000
3696.01,22.042,00000000
3696.02,21.998,00000000
3696.03,21.954,00000000
3696.04,21.779,00000000
3696.05,21.823,00000000
3696.06,21.560,00000000
3696.07,21.604,00000000
3696.08,21.560,00000000
3696.09,21.473,00000000
3696.1,21.473,00000000
3696.11,21.560,00000000
3696.12,21.473,00000000
3696.13,21.342,00000000
3696.14,21.210,00000000
3696.15,21.254,00000000
3696.16,21.123,00000000
3696.17,21.254,00000000
3696.18,21.342,00000000
3696.19,21.254,00000000
3696.2,21.210,00000000
3696.21,21.210,00000000
3696.22,21.254,00000000
3696.23,21.123,00000000
3696.24,20.992,00000000
3696.25,20.992,00000000
3696.26,21.123,00000000
3696.27,21.123,00000000
3696.28,20.904,00000000
3696.29,21.167,00000000
3696.3,21.079,00000000
3696.31,21.123,00000000
3696.32,21.167,00000000
3696.33,20.948,00000000
3696.34,20.904,00000000
3696.35,20.729,00000000
3696.36,20.773,00000000
3696.37,20.685,00000000
3696.38,20.511,00000000
3696.39,20.817,00000000
3696.4,20.860,00000000
3696.41,20.948,00000000
3696.42,20.948,00000000
3696.43,20.860,00000000
3696.44,20.948,00000000
3696.45,20.729,00000000
3696.46,20.860,00000000
3696.47,20.860,00000000
3696.48,21.079,00000000
3696.49,20.904,00000000
3696.5,20.860,00000000
3696.51,20.729,00000000
3696.52,20.685,00000000
3696.53,20.511,00000000
3696.54,20.554,00000000
3696.55,20.379,00000000
3696.56,20.292,00000000
3696.57,20.117,00000000
3696.58,20.204,00000000
3696.59,20.204,00000000
3696.6,20.073,00000000
3696.61,20.117,00000000
3696.62,20.073,00000000
3696.63,20.117,00000000
3696.64,19.986,00000000
3696.65,19.898,00000000
3696.66,20.029,00000000
3696.67,19.942,00000000
3696.68,19.986,00000000
3696.69,19.942,00000000
3696.7,19.986,00000000
3696.71,19.811,00000000
3696.72,19.898,00000000
3696.73,19.854,00000000
3696.74,19.723,00000000
3696.75,19.767,00000000
3696.76,19.723,00000000
3696.77,19.767,00000000
3696.78,19.854,00000000
3696.79,19.723,00000000
3696.8,19.679,00000000
3696.81,19.548,00000000
3696.82,19.636,00000000
3696.83,19.723,00000000
3696.84,19.767,00000000
3696.85,19.679,00000000
3696.86,19.679,00000000
3696.87,19.767,00000000
3696.88,19.548,00000000
3696.89,19.679,00000000
3696.9,19.548,00000000
3696.91,19.504,00000000
3696.92,19.461,00000000
3696.93,19.504,00000000
3696.94,19.417,00000000
3696.95,19.286,00000000
3696.96,19.111,00000000
3696.97,19.111,00000000
3696.98,19.154,00000000
3696.99,19.023,00000000
3697,19.023,00000000
3697.01,19.023,00000000
3697.02,19.023,00000000
3697.03,19.067,00000000
3697.04,19.023,00000000
3697.05,19.023,00000000
3697.06,19.023,00000000
3697.07,19.067,00000000
3697.08,19.286,00000000
3697.09,19.286,00000000
3697.1,19.242,00000000
3697.11,19.329,00000000
3697.12,19.067,00000000
3697.13,19.111,00000000
3697.14,18.892,00000000
3697.15,18.979,00000000
3697.16,19.023,00000000
3697.17,18.892,00000000
3697.18,18.848,00000000
3697.19,18.979,00000000
3697.2,18.892,00000000
3697.21,18.892,00000000
3697.22,18.979,00000000
3697.23,18.848,00000000
3697.24,18.848,00000000
3697.25,18.761,00000000
3697.26,18.717,00000000
3697.27,18.979,00000000
3697.28,19.023,00000000
3697.29,18.761,00000000
3697.3,18.717,00000000
3697.31,18.717,00000000
3697.32,18.673,00000000
3697.33,18.323,00000000
3697.34,18.411,00000000
3697.35,18.542,00000000
3697.36,18.454,00000000
3697.37,18.367,00000000
3697.38,18.061,00000000
3697.39,18.279,00000000
3697.4,18.061,00000000
3697.41,18.105,00000000
3697.42,18.061,00000000
3697.43,18.061,00000000
3697.44,18.061,00000000
3697.45,18.105,00000000
3697.46,17.886,00000000
3697.47,18.105,00000000
3697.48,17.930,00000000
3697.49,17.930,00000000
3697.5,17.973,00000000
